OID_,CID,L5_20001227_NIR,L5_20010128_NIR,L5_20010418_NIR,L5_20021201_NIR,L5_20030219_NIR,L5_20031220_NIR,L5_20040410_NIR,L5_20041222_NIR,L5_20050312_NIR,L5_20051123_NIR,L5_20060227_NIR,L5_20070129_NIR,L5_20080421_NIR,L5_20081030_NIR,L5_20090118_NIR,L5_20090307_NIR,L5_20101207_NIR,L5_20101223_NIR,L5_20110108_NIR,L5_20110313_NIR,L5_20110430_NIR
27,1,0.229440000000000,0.222207500000000,0.211345000000000,0.219815000000000,0.211510000000000,0.216460000000000,0.222812500000000,0.221382500000000,0.200042500000000,0.211400000000000,0.207632500000000,0.211125000000000,0.223637500000000,0.216927500000000,0.210492500000000,0.219787500000000,0.192287500000000,0.205350000000000,0.192425000000000,0.194955000000000,0.210712500000000
28,1,0.218935000000000,0.211812500000000,0.336882500000000,0.158215000000000,0.164622500000000,0.158187500000000,0.280205000000000,0.160167500000000,0.181205000000000,0.226030000000000,0.208320000000000,0.188272500000000,0.292580000000000,0.238680000000000,0.216130000000000,0.204057500000000,0.227460000000000,0.224682500000000,0.218990000000000,0.233262500000000,0.386135000000000
29,1,0.190170000000000,0.185605000000000,0.242117500000000,0.194625000000000,0.183982500000000,0.179720000000000,0.298767500000000,0.188327500000000,0.188850000000000,0.192397500000000,0.167757500000000,0.179252500000000,0.308915000000000,0.221685000000000,0.173642500000000,0.196165000000000,0.167867500000000,0.192397500000000,0.177190000000000,0.218385000000000,0.269260000000000
30,1,0.220007500000000,0.217807500000000,0.228395000000000,0.220282500000000,0.221547500000000,0.216900000000000,0.231447500000000,0.227377500000000,0.211730000000000,0.226470000000000,0.212335000000000,0.207220000000000,0.224077500000000,0.222180000000000,0.227350000000000,0.225012500000000,0.232575000000000,0.247645000000000,0.229770000000000,0.222647500000000,0.230815000000000
31,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,1,0.189317500000000,0.174632500000000,0.225645000000000,0.168610000000000,0.174000000000000,0.163577500000000,0.204937500000000,0.171415000000000,0.173477500000000,0.172625000000000,0.167620000000000,0.169792500000000,0.207000000000000,0.126810000000000,0.130605000000000,0.142567500000000,0.157775000000000,0.170452500000000,0.150707500000000,0.161185000000000,0.217725000000000
33,1,0.225012500000000,0.222757500000000,0.242447500000000,0.209970000000000,0.188575000000000,0.195477500000000,0.215992500000000,0.216350000000000,0.200262500000000,0.192315000000000,0.191902500000000,0.188300000000000,0.206670000000000,0.204497500000000,0.205405000000000,0.207797500000000,0.197622500000000,0.213572500000000,0.203342500000000,0.202847500000000,0.217340000000000
34,1,0.208347500000000,0.185660000000000,0.252265000000000,0.205047500000000,0.193387500000000,0.190362500000000,0.254135000000000,0.205157500000000,0.196522500000000,0.207055000000000,0.192095000000000,0.193305000000000,0.251330000000000,0.217312500000000,0.216625000000000,0.212527500000000,0.232712500000000,0.225452500000000,0.229770000000000,0.218522500000000,0.233950000000000
35,1,0.172295000000000,0.164347500000000,0.248827500000000,0.163660000000000,0.155520000000000,0.158435000000000,0.231337500000000,0.165997500000000,0.158325000000000,0.187695000000000,0.163742500000000,0.160772500000000,0.254492500000000,0.208842500000000,0.173752500000000,0.183762500000000,0.167950000000000,0.175897500000000,0.156180000000000,0.188327500000000,0.278912500000000
36,1,0.243602500000000,0.238735000000000,0.255977500000000,0.256390000000000,0.235682500000000,0.216900000000000,0.246380000000000,0.221767500000000,0.207907500000000,0.221822500000000,0.224600000000000,0.216487500000000,0.254740000000000,0.238955000000000,0.232575000000000,0.241622500000000,0.202682500000000,0.230760000000000,0.203397500000000,0.214920000000000,0.273000000000000
37,1,0.221080000000000,0.217972500000000,0.300252500000000,0.225617500000000,0.226305000000000,0.195587500000000,0.257627500000000,0.199437500000000,0.204085000000000,0.187337500000000,0.184230000000000,0.174632500000000,0.261642500000000,0.196165000000000,0.184697500000000,0.188190000000000,0.242557500000000,0.259470000000000,0.261202500000000,0.222785000000000,0.279710000000000
38,1,0.196082500000000,0.180462500000000,0.297007500000000,0.189702500000000,0.174330000000000,0.185055000000000,0.273632500000000,0.182827500000000,0.169792500000000,0.153485000000000,0.159727500000000,0.132640000000000,0.306440000000000,0.161872500000000,0.119990000000000,0.163027500000000,0.137892500000000,0.147957500000000,0.129752500000000,0.180380000000000,0.318897500000000
39,1,0.232080000000000,0.228505000000000,0.222372500000000,0.220502500000000,0.212115000000000,0.222537500000000,0.231612500000000,0.216597500000000,0.192755000000000,0.217175000000000,0.208265000000000,0.207247500000000,0.227212500000000,0.208925000000000,0.221822500000000,0.220475000000000,0.222840000000000,0.225205000000000,0.219375000000000,0.253640000000000,0.236727500000000
40,1,0.207412500000000,0.206560000000000,0.259470000000000,0.209860000000000,0.202545000000000,0.195532500000000,0.242612500000000,0.210630000000000,0.184972500000000,0.206752500000000,0.188217500000000,0.188355000000000,0.247865000000000,0.204387500000000,0.189867500000000,0.191985000000000,0.202627500000000,0.203507500000000,0.177025000000000,0.191655000000000,0.282487500000000
41,1,0.212472500000000,0.217120000000000,0.228642500000000,0.199410000000000,0.202462500000000,0.200675000000000,0.223417500000000,0.199272500000000,0.188740000000000,0.196935000000000,0.187722500000000,0.183542500000000,0.230677500000000,0.204222500000000,0.216075000000000,0.216322500000000,0.207412500000000,0.207880000000000,0.203122500000000,0.202985000000000,0.220722500000000
42,1,0.237222500000000,0.222565000000000,0.296622500000000,0.235820000000000,0.221740000000000,0.222317500000000,0.280507500000000,0.232932500000000,0.200290000000000,0.226470000000000,0.196165000000000,0.197980000000000,0.251440000000000,0.208732500000000,0.189592500000000,0.216157500000000,0.187777500000000,0.225535000000000,0.203425000000000,0.210575000000000,0.269700000000000
43,1,0.242667500000000,0.233180000000000,0.228615000000000,0.225480000000000,0.226305000000000,0.216790000000000,0.219485000000000,0.216240000000000,0.211730000000000,0.211757500000000,0.208100000000000,0.206835000000000,0.227047500000000,0.217395000000000,0.216102500000000,0.220035000000000,0.187667500000000,0.197155000000000,0.192865000000000,0.195120000000000,0.197870000000000
44,1,0.212637500000000,0.190417500000000,0.360725000000000,0.220062500000000,0.178977500000000,0.190005000000000,0.321125000000000,0.210465000000000,0.184917500000000,0.206780000000000,0.171360000000000,0.179142500000000,0.329732500000000,0.221575000000000,0.173285000000000,0.183322500000000,0.177547500000000,0.186100000000000,0.171635000000000,0.203315000000000,0.344060000000000
45,1,0.232190000000000,0.228312500000000,0.252210000000000,0.220502500000000,0.222042500000000,0.233042500000000,0.257847500000000,0.255427500000000,0.246160000000000,0.231337500000000,0.224655000000000,0.202572500000000,0.240907500000000,0.234472500000000,0.221905000000000,0.224847500000000,0.232712500000000,0.247480000000000,0.240275000000000,0.237662500000000,0.282515000000000
46,1,0.220200000000000,0.223252500000000,0.225645000000000,0.220530000000000,0.202600000000000,0.233207500000000,0.230815000000000,0.227790000000000,0.208045000000000,0.222070000000000,0.212417500000000,0.211867500000000,0.227185000000000,0.230402500000000,0.232685000000000,0.228807500000000,0.222867500000000,0.247260000000000,0.229907500000000,0.215195000000000,0.227047500000000
47,1,0.183735000000000,0.180022500000000,0.225920000000000,0.168582500000000,0.178812500000000,0.184862500000000,0.235160000000000,0.193717500000000,0.196577500000000,0.187227500000000,0.184120000000000,0.192892500000000,0.227845000000000,0.208650000000000,0.205377500000000,0.216652500000000,0.202655000000000,0.208292500000000,0.198062500000000,0.210657500000000,0.243657500000000
48,1,0.236892500000000,0.206532500000000,0.229165000000000,0.204772500000000,0.193002500000000,0.216927500000000,0.223830000000000,0.227377500000000,0.181122500000000,0.211537500000000,0.192260000000000,0.192975000000000,0.224105000000000,0.208705000000000,0.205872500000000,0.212472500000000,0.172762500000000,0.164897500000000,0.145455000000000,0.168830000000000,0.214370000000000
49,1,0.244180000000000,0.233785000000000,0.221795000000000,0.230870000000000,0.222125000000000,0.201060000000000,0.219952500000000,0.216487500000000,0.188850000000000,0.226525000000000,0.204442500000000,0.216405000000000,0.223775000000000,0.213325000000000,0.227075000000000,0.220585000000000,0.202820000000000,0.219897500000000,0.208732500000000,0.210712500000000,0.230402500000000
50,1,0.243492500000000,0.249570000000000,0.265877500000000,0.204855000000000,0.207275000000000,0.222262500000000,0.246380000000000,0.199437500000000,0.185027500000000,0.226855000000000,0.204112500000000,0.202215000000000,0.254547500000000,0.238845000000000,0.216185000000000,0.224545000000000,0.202682500000000,0.219457500000000,0.208622500000000,0.195725000000000,0.286062500000000
51,1,0.202380000000000,0.180545000000000,0.248882500000000,0.205130000000000,0.198227500000000,0.185165000000000,0.246325000000000,0.199795000000000,0.204222500000000,0.197512500000000,0.196275000000000,0.179417500000000,0.237277500000000,0.204635000000000,0.179115000000000,0.208347500000000,0.192947500000000,0.203452500000000,0.177272500000000,0.180765000000000,0.259552500000000
52,1,0.232245000000000,0.223115000000000,0.211757500000000,0.205020000000000,0.217477500000000,0.217147500000000,0.220007500000000,0.194075000000000,0.185082500000000,0.212032500000000,0.200317500000000,0.197925000000000,0.234087500000000,0.234555000000000,0.216542500000000,0.228807500000000,0.202847500000000,0.225480000000000,0.203535000000000,0.214755000000000,0.236947500000000
53,1,0.225892500000000,0.217972500000000,0.242722500000000,0.251495000000000,0.164732500000000,0.243712500000000,0.288757500000000,0.266785000000000,0.257682500000000,0.265822500000000,0.224600000000000,0.211675000000000,0.267912500000000,0.239257500000000,0.216267500000000,0.224352500000000,0.207852500000000,0.202737500000000,0.203535000000000,0.238432500000000,0.266565000000000
54,1,0.237332500000000,0.244152500000000,0.283367500000000,0.209915000000000,0.230842500000000,0.232932500000000,0.264722500000000,0.238570000000000,0.246132500000000,0.241320000000000,0.244565000000000,0.262467500000000,0.285622500000000,0.273192500000000,0.263980000000000,0.273742500000000,0.262467500000000,0.257710000000000,0.266400000000000,0.264310000000000,0.311885000000000
55,1,0.220502500000000,0.206890000000000,0.208650000000000,0.199850000000000,0.202627500000000,0.195780000000000,0.204497500000000,0.194020000000000,0.181232500000000,0.192480000000000,0.192315000000000,0.142100000000000,0.220777500000000,0.239120000000000,0.222152500000000,0.220805000000000,0.202930000000000,0.220145000000000,0.214095000000000,0.207495000000000,0.240412500000000
56,1,0.194735000000000,0.185137500000000,0.255840000000000,0.194240000000000,0.164622500000000,0.163357500000000,0.219677500000000,0.188080000000000,0.173450000000000,0.177465000000000,0.147022500000000,0.160387500000000,0.254190000000000,0.208567500000000,0.162587500000000,0.183515000000000,0.212390000000000,0.224325000000000,0.218907500000000,0.211015000000000,0.275942500000000
57,1,0.195202500000000,0.201307500000000,0.248772500000000,0.204717500000000,0.197705000000000,0.206147500000000,0.253337500000000,0.221602500000000,0.219320000000000,0.211565000000000,0.211922500000000,0.225315000000000,0.250972500000000,0.234362500000000,0.242832500000000,0.228422500000000,0.202572500000000,0.208292500000000,0.203232500000000,0.206422500000000,0.263072500000000
58,1,0.207935000000000,0.207275000000000,0.218825000000000,0.199822500000000,0.193250000000000,0.190390000000000,0.227872500000000,0.205322500000000,0.223307500000000,0.173092500000000,0.155602500000000,0.193030000000000,0.248030000000000,0.239725000000000,0.227432500000000,0.236782500000000,0.237690000000000,0.246517500000000,0.250752500000000,0.237552500000000,0.250065000000000
59,1,0.225782500000000,0.217807500000000,0.255455000000000,0.215195000000000,0.212032500000000,0.211675000000000,0.250285000000000,0.216322500000000,0.207962500000000,0.212142500000000,0.200097500000000,0.197622500000000,0.230980000000000,0.213297500000000,0.216047500000000,0.216322500000000,0.222702500000000,0.213957500000000,0.208677500000000,0.211042500000000,0.227185000000000
60,1,0.249762500000000,0.239367500000000,0.235600000000000,0.163605000000000,0.141027500000000,0.195670000000000,0.246435000000000,0.221960000000000,0.219430000000000,0.221877500000000,0.216350000000000,0.202325000000000,0.224187500000000,0.213242500000000,0.226745000000000,0.228395000000000,0.222757500000000,0.224902500000000,0.224462500000000,0.215030000000000,0.230430000000000
61,1,0.249350000000000,0.233840000000000,0.225315000000000,0.241072500000000,0.235765000000000,0.227597500000000,0.239120000000000,0.233207500000000,0.227075000000000,0.216927500000000,0.208237500000000,0.211565000000000,0.233895000000000,0.226085000000000,0.226882500000000,0.228312500000000,0.217697500000000,0.230155000000000,0.219265000000000,0.214480000000000,0.227130000000000
62,1,0.220585000000000,0.233455000000000,0.232602500000000,0.246270000000000,0.197952500000000,0.216982500000000,0.234967500000000,0.255345000000000,0.211730000000000,0.236150000000000,0.196770000000000,0.230512500000000,0.271872500000000,0.247892500000000,0.244152500000000,0.258177500000000,0.232905000000000,0.259442500000000,0.250752500000000,0.249267500000000,0.331492500000000
63,1,0.201830000000000,0.196495000000000,0.218742500000000,0.184257500000000,0.188465000000000,0.195670000000000,0.231832500000000,0.177217500000000,0.196632500000000,0.182855000000000,0.163687500000000,0.193030000000000,0.241017500000000,0.230925000000000,0.227102500000000,0.237305000000000,0.207742500000000,0.224627500000000,0.219347500000000,0.233592500000000,0.259717500000000
64,1,0.178262500000000,0.175045000000000,0.211730000000000,0.179170000000000,0.183955000000000,0.169077500000000,0.212802500000000,0.177272500000000,0.185082500000000,0.163247500000000,0.163577500000000,0.146665000000000,0.193140000000000,0.174357500000000,0.157582500000000,0.179637500000000,0.157940000000000,0.175760000000000,0.161405000000000,0.184120000000000,0.243245000000000
65,1,0.208017500000000,0.196220000000000,0.235325000000000,0.189372500000000,0.202682500000000,0.190280000000000,0.257187500000000,0.205047500000000,0.188822500000000,0.167977500000000,0.131017500000000,0.183927500000000,0.227130000000000,0.221740000000000,0.216377500000000,0.221052500000000,0.207687500000000,0.219787500000000,0.219155000000000,0.218632500000000,0.243795000000000
66,1,0.238075000000000,0.228505000000000,0.218247500000000,0.230760000000000,0.221602500000000,0.216982500000000,0.223720000000000,0.222042500000000,0.200317500000000,0.231557500000000,0.204415000000000,0.211675000000000,0.220117500000000,0.204387500000000,0.205597500000000,0.200345000000000,0.202765000000000,0.219650000000000,0.203425000000000,0.191765000000000,0.198282500000000
67,1,0.218660000000000,0.217175000000000,0.262907500000000,0.209860000000000,0.211867500000000,0.206092500000000,0.257462500000000,0.188190000000000,0.200235000000000,0.206835000000000,0.215965000000000,0.197512500000000,0.240852500000000,0.208650000000000,0.200262500000000,0.216020000000000,0.187585000000000,0.202572500000000,0.203177500000000,0.217642500000000,0.262605000000000
68,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,1,0.195697500000000,0.196220000000000,0.229220000000000,0.215195000000000,0.207330000000000,0.211537500000000,0.242750000000000,0.221657500000000,0.215525000000000,0.206395000000000,0.203947500000000,0.192892500000000,0.217367500000000,0.204305000000000,0.200207500000000,0.212060000000000,0.212692500000000,0.224572500000000,0.208567500000000,0.210162500000000,0.223912500000000
70,1,0.243932500000000,0.223280000000000,0.232272500000000,0.235957500000000,0.230980000000000,0.227707500000000,0.247095000000000,0.250120000000000,0.230897500000000,0.236480000000000,0.228587500000000,0.202352500000000,0.226855000000000,0.226277500000000,0.216240000000000,0.224352500000000,0.212802500000000,0.230072500000000,0.219347500000000,0.218880000000000,0.243300000000000
71,1,0.195890000000000,0.196495000000000,0.259497500000000,0.210025000000000,0.212087500000000,0.211675000000000,0.242667500000000,0.233097500000000,0.215607500000000,0.221987500000000,0.212252500000000,0.220832500000000,0.244675000000000,0.239120000000000,0.247892500000000,0.236700000000000,0.237690000000000,0.263127500000000,0.250725000000000,0.241512500000000,0.253337500000000
72,1,0.178180000000000,0.169517500000000,0.181590000000000,0.199850000000000,0.150515000000000,0.179830000000000,0.242502500000000,0.199685000000000,0.204222500000000,0.216900000000000,0.188382500000000,0.202847500000000,0.244400000000000,0.213242500000000,0.216927500000000,0.237167500000000,0.207907500000000,0.214562500000000,0.214150000000000,0.241595000000000,0.314277500000000
73,1,0.214150000000000,0.207082500000000,0.231585000000000,0.199767500000000,0.212197500000000,0.206340000000000,0.242255000000000,0.222097500000000,0.223225000000000,0.216845000000000,0.224792500000000,0.197732500000000,0.216872500000000,0.204387500000000,0.200262500000000,0.212747500000000,0.212747500000000,0.219787500000000,0.213957500000000,0.229825000000000,0.262907500000000
74,1,0.206780000000000,0.206450000000000,0.205102500000000,0.204635000000000,0.183597500000000,0.195422500000000,0.219732500000000,0.193772500000000,0.184917500000000,0.196962500000000,0.183570000000000,0.174302500000000,0.213545000000000,0.208485000000000,0.184065000000000,0.203837500000000,0.197512500000000,0.207907500000000,0.192617500000000,0.198777500000000,0.227020000000000
75,1,0.177877500000000,0.185550000000000,0.215415000000000,0.184257500000000,0.183707500000000,0.206257500000000,0.200895000000000,0.210602500000000,0.200290000000000,0.211922500000000,0.183845000000000,0.202215000000000,0.227460000000000,0.226057500000000,0.232190000000000,0.228395000000000,0.242695000000000,0.235682500000000,0.234885000000000,0.229715000000000,0.236892500000000
76,1,0.177410000000000,0.169270000000000,0.317302500000000,0.204607500000000,0.174220000000000,0.168747500000000,0.298822500000000,0.176970000000000,0.162010000000000,0.192067500000000,0.155217500000000,0.183625000000000,0.306000000000000,0.238680000000000,0.189262500000000,0.199602500000000,0.197512500000000,0.180655000000000,0.176970000000000,0.206532500000000,0.337267500000000
77,1,0.190390000000000,0.180160000000000,0.191737500000000,0.153210000000000,0.102885000000000,0.136930000000000,0.223747500000000,0.143447500000000,0.123757500000000,0.168005000000000,0.118780000000000,0.156015000000000,0.203562500000000,0.183157500000000,0.168527500000000,0.184120000000000,0.173010000000000,0.192590000000000,0.187695000000000,0.188025000000000,0.289170000000000
78,1,0.214260000000000,0.217532500000000,0.300280000000000,0.261725000000000,0.222125000000000,0.206477500000000,0.302755000000000,0.205157500000000,0.215607500000000,0.211785000000000,0.200207500000000,0.207247500000000,0.302865000000000,0.221740000000000,0.195010000000000,0.212857500000000,0.192892500000000,0.220475000000000,0.193002500000000,0.226442500000000,0.269947500000000
79,1,0.147435000000000,0.142457500000000,0.311940000000000,0.157995000000000,0.135967500000000,0.125930000000000,0.215085000000000,0.154365000000000,0.131292500000000,0.167675000000000,0.122630000000000,0.123070000000000,0.277015000000000,0.208540000000000,0.130412500000000,0.138305000000000,0.132585000000000,0.141440000000000,0.134647500000000,0.145427500000000,0.339632500000000
80,1,0.201720000000000,0.196715000000000,0.242337500000000,0.204965000000000,0.193360000000000,0.168912500000000,0.223637500000000,0.205350000000000,0.173615000000000,0.202352500000000,0.179940000000000,0.188410000000000,0.241347500000000,0.222015000000000,0.205652500000000,0.203892500000000,0.207742500000000,0.213490000000000,0.193167500000000,0.203095000000000,0.275805000000000
81,1,0.256060000000000,0.249542500000000,0.215222500000000,0.184285000000000,0.160030000000000,0.195697500000000,0.235132500000000,0.216322500000000,0.204112500000000,0.206972500000000,0.204332500000000,0.183927500000000,0.203425000000000,0.204387500000000,0.205872500000000,0.208595000000000,0.207797500000000,0.220062500000000,0.213985000000000,0.210905000000000,0.233895000000000
82,1,0.218605000000000,0.217120000000000,0.248965000000000,0.230430000000000,0.211812500000000,0.211482500000000,0.230815000000000,0.221602500000000,0.211675000000000,0.211400000000000,0.207852500000000,0.206752500000000,0.223555000000000,0.212885000000000,0.221465000000000,0.224270000000000,0.222455000000000,0.230100000000000,0.218935000000000,0.213682500000000,0.220695000000000
83,1,0.213600000000000,0.180572500000000,0.225507500000000,0.215305000000000,0.193332500000000,0.195615000000000,0.235022500000000,0.205322500000000,0.208045000000000,0.207247500000000,0.204332500000000,0.211647500000000,0.230980000000000,0.217725000000000,0.205652500000000,0.195752500000000,0.177795000000000,0.186127500000000,0.177272500000000,0.199382500000000,0.266180000000000
84,1,0.154200000000000,0.148040000000000,0.178317500000000,0.173945000000000,0.126645000000000,0.126177500000000,0.182140000000000,0.137810000000000,0.119907500000000,0.158187500000000,0.106460000000000,0.151257500000000,0.200290000000000,0.187392500000000,0.184560000000000,0.188190000000000,0.177795000000000,0.187557500000000,0.177080000000000,0.187915000000000,0.292415000000000
85,1,0.183130000000000,0.174605000000000,0.211867500000000,0.209805000000000,0.192920000000000,0.200702500000000,0.227405000000000,0.216047500000000,0.200207500000000,0.201912500000000,0.187640000000000,0.183597500000000,0.213380000000000,0.204140000000000,0.205460000000000,0.203672500000000,0.202490000000000,0.218880000000000,0.213627500000000,0.206230000000000,0.223885000000000
86,1,0.189867500000000,0.196412500000000,0.256582500000000,0.189345000000000,0.193140000000000,0.174302500000000,0.227295000000000,0.188300000000000,0.196495000000000,0.197512500000000,0.204112500000000,0.202270000000000,0.237855000000000,0.217477500000000,0.200042500000000,0.216295000000000,0.202737500000000,0.208347500000000,0.198145000000000,0.214700000000000,0.266455000000000
87,1,0.236755000000000,0.233290000000000,0.266345000000000,0.251137500000000,0.212280000000000,0.211400000000000,0.235105000000000,0.204992500000000,0.207880000000000,0.206780000000000,0.203947500000000,0.179005000000000,0.220887500000000,0.230210000000000,0.215992500000000,0.228092500000000,0.237387500000000,0.235380000000000,0.229495000000000,0.229385000000000,0.246820000000000
88,1,0.243327500000000,0.244097500000000,0.228642500000000,0.230595000000000,0.226167500000000,0.216927500000000,0.227322500000000,0.188245000000000,0.185000000000000,0.182772500000000,0.187942500000000,0.188327500000000,0.230622500000000,0.212912500000000,0.210960000000000,0.212252500000000,0.182690000000000,0.192095000000000,0.182277500000000,0.187860000000000,0.204800000000000
89,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,1,0.208072500000000,0.223335000000000,0.245830000000000,0.215332500000000,0.212197500000000,0.211647500000000,0.231887500000000,0.227625000000000,0.211840000000000,0.207275000000000,0.204140000000000,0.202352500000000,0.223720000000000,0.208980000000000,0.216157500000000,0.216130000000000,0.207797500000000,0.235710000000000,0.229770000000000,0.203480000000000,0.236727500000000
91,1,0.208072500000000,0.190940000000000,0.283780000000000,0.168885000000000,0.188712500000000,0.174522500000000,0.238955000000000,0.182910000000000,0.192755000000000,0.187557500000000,0.184065000000000,0.165475000000000,0.189647500000000,0.200207500000000,0.206147500000000,0.212252500000000,0.222977500000000,0.236590000000000,0.229962500000000,0.210905000000000,0.272477500000000
92,1,0.232355000000000,0.201390000000000,0.259387500000000,0.204937500000000,0.183790000000000,0.206340000000000,0.257792500000000,0.216267500000000,0.188850000000000,0.207082500000000,0.176062500000000,0.193332500000000,0.248057500000000,0.208952500000000,0.189702500000000,0.208705000000000,0.213050000000000,0.225672500000000,0.208705000000000,0.210740000000000,0.276245000000000
93,1,0.220090000000000,0.201775000000000,0.229137500000000,0.199767500000000,0.212252500000000,0.222482500000000,0.243107500000000,0.222180000000000,0.215662500000000,0.207302500000000,0.208320000000000,0.197815000000000,0.200042500000000,0.195890000000000,0.184340000000000,0.191930000000000,0.202875000000000,0.208650000000000,0.208787500000000,0.203480000000000,0.239972500000000
94,1,0.213462500000000,0.212280000000000,0.221657500000000,0.132447500000000,0.164732500000000,0.184862500000000,0.219787500000000,0.199437500000000,0.192645000000000,0.216817500000000,0.204112500000000,0.193002500000000,0.223802500000000,0.212885000000000,0.189372500000000,0.207990000000000,0.207715000000000,0.219155000000000,0.198172500000000,0.202902500000000,0.223857500000000
95,1,0.231062500000000,0.217395000000000,0.252457500000000,0.230595000000000,0.207165000000000,0.222262500000000,0.253942500000000,0.210575000000000,0.196412500000000,0.216542500000000,0.204030000000000,0.216350000000000,0.261532500000000,0.221547500000000,0.221850000000000,0.236507500000000,0.222620000000000,0.253282500000000,0.224462500000000,0.241347500000000,0.260377500000000
96,1,0.231502500000000,0.223335000000000,0.218880000000000,0.220475000000000,0.212225000000000,0.206257500000000,0.216405000000000,0.177217500000000,0.162120000000000,0.153430000000000,0.122850000000000,0.179115000000000,0.213655000000000,0.230650000000000,0.210987500000000,0.220337500000000,0.227707500000000,0.235435000000000,0.224545000000000,0.214590000000000,0.240385000000000
97,1,0.213517500000000,0.201665000000000,0.204580000000000,0.085725000000000,0.088530000000000,0.179527500000000,0.216102500000000,0.205102500000000,0.185027500000000,0.216845000000000,0.196027500000000,0.193002500000000,0.216955000000000,0.221575000000000,0.221437500000000,0.220200000000000,0.217670000000000,0.230100000000000,0.224572500000000,0.214370000000000,0.227047500000000
98,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,1,0.184147500000000,0.169572500000000,0.251577500000000,0.158325000000000,0.164760000000000,0.147600000000000,0.197155000000000,0.165915000000000,0.158215000000000,0.167977500000000,0.155520000000000,0.141962500000000,0.209970000000000,0.191545000000000,0.152110000000000,0.171607500000000,0.147820000000000,0.159122500000000,0.150790000000000,0.161130000000000,0.273110000000000
100,1,0.279325000000000,0.260075000000000,0.268655000000000,0.261532500000000,0.259277500000000,0.280755000000000,0.239120000000000,0.227350000000000,0.200262500000000,0.231420000000000,0.212307500000000,0.230402500000000,0.241155000000000,0.243437500000000,0.248580000000000,0.253640000000000,0.197705000000000,0.214397500000000,0.198200000000000,0.218577500000000,0.256775000000000
101,1,0.248250000000000,0.233097500000000,0.246022500000000,0.225370000000000,0.245060000000000,0.136792500000000,0.230897500000000,0.154557500000000,0.192590000000000,0.162972500000000,0.171497500000000,0.174330000000000,0.223692500000000,0.208677500000000,0.184230000000000,0.215965000000000,0.202517500000000,0.207962500000000,0.218907500000000,0.225672500000000,0.236700000000000
102,1,0.225865000000000,0.217532500000000,0.221327500000000,0.204772500000000,0.202462500000000,0.206202500000000,0.211977500000000,0.204910000000000,0.188767500000000,0.206615000000000,0.187832500000000,0.202242500000000,0.216625000000000,0.204332500000000,0.216460000000000,0.208127500000000,0.212555000000000,0.208677500000000,0.213737500000000,0.206862500000000,0.220915000000000
103,1,0.238405000000000,0.233592500000000,0.208567500000000,0.235957500000000,0.226305000000000,0.243657500000000,0.246545000000000,0.244262500000000,0.230842500000000,0.241045000000000,0.244977500000000,0.207275000000000,0.217120000000000,0.234665000000000,0.232932500000000,0.216900000000000,0.217752500000000,0.242145000000000,0.235105000000000,0.211042500000000,0.227487500000000
104,1,0.237360000000000,0.222455000000000,0.232382500000000,0.210217500000000,0.212115000000000,0.217257500000000,0.231310000000000,0.216515000000000,0.196577500000000,0.217037500000000,0.220475000000000,0.161047500000000,0.240797500000000,0.226167500000000,0.190060000000000,0.204552500000000,0.197980000000000,0.209035000000000,0.187915000000000,0.199410000000000,0.259497500000000
105,1,0.224242500000000,0.206450000000000,0.232162500000000,0.209722500000000,0.183405000000000,0.216625000000000,0.253310000000000,0.232712500000000,0.215442500000000,0.230980000000000,0.211950000000000,0.197375000000000,0.237470000000000,0.217010000000000,0.221135000000000,0.215965000000000,0.217340000000000,0.224242500000000,0.208320000000000,0.217725000000000,0.253007500000000
106,1,0.220007500000000,0.218027500000000,0.225535000000000,0.189482500000000,0.198007500000000,0.190390000000000,0.212720000000000,0.199575000000000,0.196550000000000,0.192590000000000,0.191985000000000,0.193030000000000,0.223802500000000,0.196027500000000,0.200125000000000,0.203920000000000,0.197870000000000,0.214067500000000,0.203507500000000,0.207467500000000,0.217477500000000
107,1,0.189730000000000,0.201417500000000,0.290682500000000,0.163440000000000,0.193085000000000,0.184862500000000,0.261120000000000,0.177025000000000,0.200372500000000,0.187475000000000,0.200290000000000,0.146500000000000,0.248222500000000,0.213050000000000,0.205405000000000,0.220970000000000,0.177740000000000,0.180820000000000,0.176997500000000,0.210905000000000,0.302095000000000
108,1,0.244152500000000,0.233537500000000,0.235627500000000,0.225507500000000,0.226277500000000,0.227625000000000,0.231200000000000,0.216267500000000,0.192645000000000,0.231310000000000,0.216927500000000,0.202572500000000,0.203480000000000,0.178895000000000,0.179610000000000,0.192370000000000,0.217752500000000,0.220392500000000,0.214067500000000,0.222785000000000,0.243795000000000
