OID_,CID,L7_20140124_R,L7_20140209_R,L7_20140313_R,L7_20141023_R,L7_20141210_R,L7_20150127_R,L7_20150212_R,L7_20170116_R,L7_20170201_R,L7_20170508_R,L7_20171202_R,L7_20180308_R,L7_20181205_R,L7_20200125_R,L7_20201124_R,L7_20201210_R,L7_20211127_R,L7_20211229_R,L7_20220114_R,L7_20220404_R,L7_20221024_R,L7_20221202_R,L7_20221214_R,L7_20221219_R,L7_20230319_R,L7_20230324_R,L7_20230916_R,L7_20230921_R
67,1,0.020632500000000,0.014472500000000,0.019312500000000,0.017965000000000,0.021815000000000,0.020027500000000,0.023960000000000,0.025335000000000,0.022447500000000,0.025032500000000,0.022365000000000,0.030945000000000,0.022695000000000,0.021072500000000,0.021540000000000,0.019505000000000,0.023245000000000,0.020385000000000,0.010925000000000,nan,0.014362500000000,nan,0.016590000000000,nan,0.024042500000000,nan,0.017607500000000,0.014060000000000
68,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,1,0.022557500000000,0.027645000000000,0.026737500000000,0.021732500000000,0.024372500000000,nan,0.025335000000000,nan,nan,0.040405000000000,0.021485000000000,0.030257500000000,0.027342500000000,0.018295000000000,0.020880000000000,0.026875000000000,0.056987500000000,0.049370000000000,0.050140000000000,0.058995000000000,0.087100000000000,nan,0.081407500000000,0.067657500000000,0.069225000000000,nan,0.044392500000000,nan
70,1,0.030065000000000,0.025417500000000,0.026737500000000,0.025362500000000,0.025032500000000,nan,0.028195000000000,nan,nan,0.043127500000000,0.026105000000000,0.032567500000000,0.017662500000000,0.021127500000000,0.015572500000000,0.018927500000000,0.022667500000000,0.016012500000000,0.021650000000000,0.021485000000000,0.013922500000000,nan,0.020687500000000,0.019147500000000,0.015022500000000,nan,0.016397500000000,0.018377500000000
71,1,0.035125000000000,0.034245000000000,0.039305000000000,0.027590000000000,0.037435000000000,0.037435000000000,0.039387500000000,0.038727500000000,0.031687500000000,0.039992500000000,0.033365000000000,0.041972500000000,0.022612500000000,0.028717500000000,0.020632500000000,0.030202500000000,0.053467500000000,nan,0.057290000000000,0.051982500000000,0.050717500000000,nan,nan,0.045657500000000,0.058032500000000,nan,nan,0.028057500000000
72,1,0.014967500000000,0.016122500000000,0.016480000000000,0.017965000000000,0.021787500000000,nan,0.023217500000000,nan,0.016507500000000,0.032100000000000,0.020192500000000,0.023382500000000,0.009990000000000,0.017855000000000,0.015132500000000,0.011557500000000,0.013702500000000,nan,0.011035000000000,0.021787500000000,0.020550000000000,nan,0.025142500000000,0.014720000000000,0.018157500000000,nan,0.011310000000000,0.003912500000000
73,1,0.020330000000000,0.013895000000000,0.019147500000000,0.017882500000000,0.018597500000000,0.021430000000000,0.023602500000000,0.028305000000000,0.019477500000000,0.035427500000000,0.020715000000000,nan,0.019972500000000,nan,0.020577500000000,0.022860000000000,0.022282500000000,0.021897500000000,0.018130000000000,0.023960000000000,0.023245000000000,nan,0.019780000000000,0.019092500000000,0.020880000000000,nan,0.014280000000000,0.013757500000000
74,1,nan,0.066557500000000,0.089987500000000,0.066145000000000,nan,0.078932500000000,0.080142500000000,0.056465000000000,0.055007500000000,0.081930000000000,0.046482500000000,0.061415000000000,0.029762500000000,0.031275000000000,0.026160000000000,nan,nan,0.027947500000000,nan,nan,0.022777500000000,nan,nan,nan,0.020962500000000,nan,nan,0.009907500000000
75,1,0.042577500000000,0.036637500000000,0.037820000000000,0.031715000000000,0.034822500000000,0.034712500000000,nan,0.035867500000000,0.038755000000000,0.044530000000000,0.031825000000000,0.040350000000000,0.024812500000000,0.028772500000000,0.023547500000000,0.024510000000000,0.053797500000000,nan,0.060837500000000,0.041175000000000,0.042137500000000,nan,0.041037500000000,0.041230000000000,0.040597500000000,nan,0.023960000000000,0.023850000000000
76,1,0.032485000000000,0.034712500000000,0.034052500000000,nan,0.032430000000000,0.027590000000000,0.030697500000000,0.045272500000000,0.027095000000000,0.026215000000000,0.033915000000000,0.034272500000000,0.029872500000000,nan,0.023685000000000,0.031880000000000,0.023272500000000,0.031770000000000,0.028772500000000,0.028030000000000,0.019945000000000,nan,0.041890000000000,0.023465000000000,0.026517500000000,nan,0.020467500000000,0.014692500000000
77,1,0.017085000000000,0.022640000000000,0.020137500000000,nan,0.023410000000000,0.024317500000000,0.028745000000000,0.029460000000000,0.021155000000000,0.033117500000000,0.025802500000000,0.025802500000000,0.022667500000000,nan,0.020632500000000,0.019752500000000,0.022997500000000,0.019477500000000,0.025280000000000,0.027700000000000,0.020275000000000,nan,0.024702500000000,0.027920000000000,0.024427500000000,nan,0.021127500000000,0.013620000000000
78,1,0.070545000000000,0.066145000000000,0.069500000000000,0.106212500000000,0.086880000000000,0.083772500000000,nan,0.076045000000000,0.071315000000000,0.074917500000000,0.049040000000000,0.055172500000000,0.032897500000000,0.070077500000000,0.039662500000000,0.050497500000000,0.045080000000000,nan,0.043072500000000,0.041230000000000,0.037325000000000,nan,0.045987500000000,0.032375000000000,0.035207500000000,nan,0.021072500000000,0.018432500000000
79,1,0.037490000000000,0.036830000000000,0.058307500000000,0.043732500000000,0.042687500000000,nan,0.040652500000000,nan,nan,0.047307500000000,0.039167500000000,0.038920000000000,0.037820000000000,0.049370000000000,0.029240000000000,0.025445000000000,0.038892500000000,0.042880000000000,0.032100000000000,0.032457500000000,0.031550000000000,nan,0.040955000000000,0.036527500000000,0.032870000000000,nan,0.024400000000000,0.033557500000000
80,1,0.032430000000000,0.029845000000000,0.032127500000000,0.023245000000000,0.031935000000000,0.027205000000000,0.034685000000000,0.041010000000000,0.031797500000000,0.032347500000000,0.031000000000000,0.038342500000000,0.034987500000000,0.033750000000000,0.028662500000000,0.031247500000000,0.031660000000000,nan,0.028772500000000,0.021402500000000,0.017167500000000,nan,0.026380000000000,0.027975000000000,0.023575000000000,nan,0.016865000000000,0.019642500000000
81,1,nan,0.025335000000000,0.024977500000000,0.017827500000000,nan,0.022365000000000,0.023877500000000,0.028140000000000,0.017717500000000,0.031770000000000,0.023382500000000,0.030422500000000,0.020137500000000,0.025582500000000,0.028965000000000,nan,nan,0.012850000000000,0.025252500000000,nan,0.023410000000000,nan,0.024785000000000,nan,0.026655000000000,nan,0.018047500000000,0.013537500000000
82,1,0.040102500000000,0.039470000000000,0.050937500000000,0.029872500000000,0.032485000000000,0.032347500000000,0.038232500000000,0.037820000000000,0.031742500000000,0.055530000000000,0.038975000000000,nan,0.030285000000000,0.034025000000000,0.026545000000000,0.030780000000000,0.032540000000000,0.027150000000000,0.025252500000000,0.030532500000000,0.022557500000000,nan,0.026022500000000,0.023437500000000,nan,nan,0.084295000000000,nan
83,1,0.027342500000000,0.020742500000000,0.030340000000000,0.017140000000000,0.026682500000000,nan,0.034685000000000,nan,nan,0.033695000000000,0.028497500000000,0.028937500000000,0.027397500000000,0.033777500000000,0.028635000000000,0.028222500000000,0.022392500000000,0.016177500000000,0.025197500000000,0.025995000000000,0.017002500000000,nan,0.026270000000000,0.019120000000000,nan,nan,0.016672500000000,nan
84,1,nan,0.025252500000000,0.021485000000000,0.023547500000000,nan,0.029102500000000,0.028882500000000,0.034492500000000,0.025775000000000,0.034300000000000,0.022557500000000,0.029707500000000,0.020220000000000,0.027260000000000,0.020275000000000,nan,nan,0.023135000000000,0.021732500000000,nan,0.020825000000000,nan,0.025032500000000,nan,0.027232500000000,nan,0.014637500000000,0.018432500000000
85,1,0.042907500000000,0.041862500000000,0.049150000000000,0.034107500000000,0.037490000000000,nan,0.040542500000000,nan,nan,0.062157500000000,0.039497500000000,0.059627500000000,0.037517500000000,0.096147500000000,0.077090000000000,0.076265000000000,0.060452500000000,0.056850000000000,0.064247500000000,0.050030000000000,0.048105000000000,nan,0.061690000000000,0.045520000000000,0.058225000000000,nan,0.037627500000000,nan
86,1,0.019670000000000,0.017965000000000,0.016837500000000,0.017442500000000,0.021677500000000,0.020220000000000,0.020192500000000,0.025500000000000,0.020000000000000,0.026462500000000,0.017937500000000,0.024730000000000,0.015022500000000,0.020935000000000,0.012547500000000,0.018157500000000,0.019340000000000,0.023520000000000,0.021677500000000,nan,0.016837500000000,nan,0.020302500000000,nan,0.020660000000000,nan,0.011145000000000,0.013675000000000
87,1,0.036995000000000,0.050525000000000,0.060012500000000,nan,0.042797500000000,0.037325000000000,0.030697500000000,0.050030000000000,0.036335000000000,0.055447500000000,0.046207500000000,0.045410000000000,0.034987500000000,nan,0.031715000000000,0.038122500000000,0.038452500000000,0.028195000000000,0.021622500000000,0.043402500000000,0.031220000000000,nan,0.031852500000000,0.027892500000000,0.026600000000000,nan,0.107120000000000,0.104920000000000
88,1,0.024812500000000,0.025335000000000,0.032045000000000,nan,0.026765000000000,0.029872500000000,0.031055000000000,0.032980000000000,0.029185000000000,0.042137500000000,0.023905000000000,0.034327500000000,0.020110000000000,nan,0.055310000000000,0.071342500000000,0.072195000000000,0.056382500000000,0.078547500000000,0.060370000000000,0.053467500000000,nan,0.070627500000000,0.054430000000000,0.058005000000000,nan,0.024482500000000,0.028112500000000
89,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,1,0.032760000000000,0.036692500000000,0.041175000000000,0.025472500000000,0.034795000000000,0.032265000000000,0.037462500000000,0.041807500000000,0.031797500000000,0.046427500000000,0.038837500000000,nan,0.019890000000000,0.034052500000000,0.034327500000000,0.042990000000000,0.038040000000000,0.030697500000000,0.032402500000000,0.033062500000000,0.042110000000000,nan,0.035785000000000,0.036830000000000,nan,nan,0.023217500000000,nan
91,1,0.022997500000000,0.020935000000000,0.022722500000000,0.017992500000000,0.021677500000000,0.022447500000000,0.028167500000000,0.033007500000000,0.018927500000000,0.031412500000000,0.019505000000000,nan,0.017580000000000,0.025115000000000,0.015242500000000,0.020577500000000,0.029515000000000,0.041147500000000,0.018185000000000,0.026380000000000,0.025857500000000,nan,0.025060000000000,0.028057500000000,nan,nan,0.020935000000000,nan
92,1,0.034465000000000,0.036472500000000,0.042852500000000,0.031880000000000,0.031467500000000,0.036610000000000,0.042220000000000,0.042385000000000,0.034932500000000,0.036500000000000,0.033145000000000,0.041505000000000,0.017635000000000,0.025060000000000,0.025830000000000,0.025995000000000,0.026297500000000,0.027012500000000,0.025280000000000,nan,0.014665000000000,nan,0.014555000000000,nan,0.021815000000000,nan,0.017580000000000,0.018515000000000
93,1,nan,0.022722500000000,0.020632500000000,0.017387500000000,nan,0.019560000000000,0.021017500000000,0.028470000000000,0.017717500000000,0.032732500000000,0.025995000000000,0.024565000000000,0.019945000000000,0.023272500000000,0.023300000000000,nan,nan,0.022117500000000,nan,nan,0.014527500000000,nan,0.030010000000000,nan,0.017002500000000,nan,nan,0.018377500000000
94,1,0.019807500000000,0.019917500000000,0.020990000000000,0.021677500000000,0.029790000000000,0.022392500000000,0.028167500000000,0.032732500000000,0.027122500000000,0.040130000000000,0.028882500000000,0.032815000000000,0.022200000000000,0.026050000000000,0.026077500000000,0.025637500000000,0.035537500000000,0.023520000000000,0.021650000000000,0.027865000000000,0.022585000000000,nan,0.021540000000000,nan,0.020742500000000,nan,0.037077500000000,0.042990000000000
95,1,0.035455000000000,0.032182500000000,0.035592500000000,nan,0.026710000000000,0.032320000000000,0.037737500000000,0.037160000000000,0.033887500000000,0.037215000000000,0.031550000000000,0.044310000000000,0.027810000000000,nan,0.028855000000000,0.026105000000000,0.029707500000000,0.034162500000000,0.025307500000000,0.030230000000000,0.026187500000000,nan,0.024950000000000,nan,0.027095000000000,nan,0.018542500000000,0.018322500000000
96,1,0.024922500000000,0.023080000000000,0.030505000000000,0.023300000000000,0.021485000000000,0.024812500000000,0.025335000000000,0.033502500000000,0.031715000000000,0.046207500000000,0.026077500000000,0.029267500000000,0.022310000000000,0.020797500000000,0.020495000000000,0.022200000000000,0.028827500000000,0.023630000000000,0.021622500000000,0.023630000000000,0.019615000000000,nan,0.021100000000000,nan,0.020192500000000,nan,0.016397500000000,0.018680000000000
97,1,0.024812500000000,0.024647500000000,0.024757500000000,nan,0.019230000000000,0.022392500000000,0.021045000000000,0.032870000000000,0.024785000000000,0.039305000000000,0.026297500000000,0.032897500000000,0.027370000000000,nan,0.020660000000000,0.031495000000000,0.026160000000000,0.016260000000000,0.014500000000000,0.025665000000000,0.022557500000000,nan,0.011502500000000,0.023520000000000,0.020825000000000,nan,0.013400000000000,0.018982500000000
98,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,1,0.035620000000000,0.032347500000000,0.032155000000000,0.025692500000000,0.031990000000000,0.034327500000000,0.035372500000000,0.043677500000000,0.036280000000000,0.035757500000000,0.036362500000000,0.038507500000000,0.030175000000000,0.036527500000000,0.026380000000000,nan,0.031577500000000,0.029570000000000,0.043045000000000,nan,0.022997500000000,nan,0.045162500000000,nan,0.029735000000000,nan,0.020962500000000,0.018625000000000
100,1,0.052670000000000,0.047940000000000,0.056437500000000,0.062075000000000,0.050277500000000,0.049425000000000,0.058967500000000,0.063477500000000,0.082672500000000,0.063285000000000,0.041202500000000,nan,0.037875000000000,0.043870000000000,0.050085000000000,0.055612500000000,0.069087500000000,0.039195000000000,0.043017500000000,0.039195000000000,0.051267500000000,nan,0.040130000000000,0.032292500000000,nan,nan,0.031220000000000,nan
101,1,0.022695000000000,0.021540000000000,0.026792500000000,0.019917500000000,0.019175000000000,nan,0.028305000000000,nan,nan,0.042357500000000,0.027095000000000,0.035180000000000,0.027590000000000,0.036610000000000,0.029047500000000,0.030532500000000,0.032622500000000,0.027727500000000,0.025225000000000,0.039635000000000,0.022832500000000,nan,0.026600000000000,0.019037500000000,0.029597500000000,nan,0.013950000000000,nan
102,1,nan,nan,0.021237500000000,0.021925000000000,nan,0.022282500000000,0.026930000000000,0.030642500000000,0.017800000000000,nan,nan,0.029460000000000,nan,0.023382500000000,0.021017500000000,nan,nan,0.027067500000000,nan,0.023630000000000,0.022722500000000,nan,nan,nan,0.018515000000000,nan,nan,0.023575000000000
103,1,0.025417500000000,0.027425000000000,0.024785000000000,0.021815000000000,0.023630000000000,0.019642500000000,0.026517500000000,0.027617500000000,nan,0.031550000000000,0.026077500000000,nan,0.020137500000000,0.020467500000000,0.023685000000000,0.022805000000000,0.022750000000000,0.023822500000000,0.021677500000000,0.028195000000000,0.017635000000000,nan,0.024757500000000,0.014637500000000,0.021072500000000,nan,0.021457500000000,nan
104,1,0.023135000000000,0.027535000000000,0.028277500000000,0.019862500000000,0.021787500000000,0.022145000000000,0.028470000000000,0.039580000000000,nan,0.044365000000000,0.026105000000000,nan,0.017497500000000,0.023492500000000,0.020715000000000,0.020440000000000,0.023465000000000,0.026765000000000,0.025307500000000,0.028442500000000,0.022805000000000,nan,0.024757500000000,0.019175000000000,0.021127500000000,nan,0.018047500000000,nan
105,1,0.027672500000000,0.028057500000000,0.028552500000000,0.019972500000000,0.021980000000000,nan,0.026490000000000,nan,nan,0.037297500000000,0.028855000000000,0.036857500000000,0.022062500000000,0.023602500000000,0.018350000000000,0.020935000000000,0.026655000000000,0.024400000000000,0.064220000000000,0.059105000000000,0.064962500000000,nan,0.076677500000000,0.049892500000000,0.049700000000000,nan,0.034410000000000,0.043237500000000
106,1,0.017717500000000,0.020605000000000,0.024317500000000,0.017745000000000,0.026765000000000,nan,0.020852500000000,nan,nan,0.057455000000000,0.044007500000000,0.052422500000000,0.024950000000000,0.026242500000000,0.026077500000000,0.033805000000000,0.065980000000000,0.049012500000000,0.068042500000000,0.054292500000000,0.064770000000000,nan,0.075907500000000,0.058995000000000,0.072360000000000,nan,0.050140000000000,0.047582500000000
107,1,0.019587500000000,0.020385000000000,0.024455000000000,0.019532500000000,0.021265000000000,0.024730000000000,0.024702500000000,0.027535000000000,0.022200000000000,0.029075000000000,0.023740000000000,nan,0.030175000000000,0.026132500000000,0.015077500000000,0.023382500000000,0.019780000000000,0.027205000000000,0.025225000000000,0.025252500000000,0.019257500000000,nan,0.025802500000000,0.023492500000000,nan,nan,0.014665000000000,nan
108,1,0.025142500000000,0.024537500000000,0.022282500000000,0.019642500000000,0.020715000000000,0.022255000000000,0.025995000000000,0.021842500000000,0.019395000000000,0.034877500000000,0.020880000000000,0.027920000000000,0.015077500000000,0.025555000000000,0.036857500000000,0.040460000000000,0.035207500000000,0.023437500000000,0.025252500000000,nan,0.023437500000000,nan,0.024785000000000,nan,0.021237500000000,nan,0.017992500000000,0.018377500000000
