OID_,CID,L8_20140116_R,L8_20140217_R,L8_20140321_R,L8_20141015_R,L8_20141202_R,L8_20150119_R,L8_20150220_R,L8_20170108_R,L8_20170124_R,L8_20170516_R,L8_20171210_R,L8_20180316_R,L8_20181127_R,L8_20200117_R,L8_20200202_R,L8_20201116_R,L8_20201218_R,L8_20211119_R,L8_20211205_R,L8_20220106_R,L8_20220327_R,L8_20220412_R,L8_20221021_R,L8_20221208_R,L8_20221224_R,L8_20230314_R,L8_20230330_R,L8_20230922_R
210,1,0.022805000000000,0.027535000000000,0.031852500000000,0.022035000000000,0.023657500000000,0.020990000000000,0.026462500000000,0.019615000000000,0.022502500000000,0.041037500000000,0.021650000000000,0.032705000000000,0.020412500000000,0.026022500000000,0.024097500000000,0.021072500000000,0.021842500000000,0.025115000000000,0.024400000000000,0.021567500000000,0.046372500000000,0.048380000000000,0.100162500000000,0.090097500000000,0.082150000000000,0.052422500000000,0.088970000000000,0.046592500000000
211,1,0.025417500000000,0.030092500000000,0.038562500000000,0.020467500000000,0.023712500000000,0.020990000000000,0.025857500000000,0.020825000000000,0.022145000000000,0.039085000000000,0.021705000000000,0.028085000000000,0.019917500000000,0.022805000000000,0.020962500000000,0.040460000000000,0.039607500000000,0.033007500000000,0.034382500000000,0.031522500000000,0.040872500000000,0.037710000000000,0.030505000000000,0.029762500000000,0.030202500000000,0.044997500000000,0.048517500000000,0.065265000000000
212,1,0.028167500000000,0.032787500000000,0.034355000000000,0.019697500000000,0.028057500000000,0.026215000000000,0.029900000000000,0.025225000000000,0.027535000000000,0.028057500000000,0.021842500000000,0.029597500000000,0.021292500000000,0.027727500000000,0.025527500000000,0.019120000000000,0.023052500000000,0.022777500000000,0.025335000000000,0.024180000000000,0.026215000000000,0.023355000000000,0.018322500000000,0.019147500000000,0.023355000000000,0.024070000000000,0.023547500000000,0.018102500000000
213,1,0.053880000000000,0.070132500000000,0.065072500000000,0.045300000000000,0.054155000000000,0.049287500000000,0.061112500000000,0.028882500000000,0.030615000000000,0.060177500000000,0.016727500000000,0.033420000000000,0.013125000000000,0.018900000000000,0.019560000000000,0.014775000000000,0.015077500000000,0.014197500000000,0.016232500000000,0.012740000000000,0.022970000000000,0.021595000000000,0.013922500000000,0.014005000000000,0.013152500000000,0.023685000000000,0.024840000000000,0.017965000000000
214,1,0.016837500000000,0.022420000000000,0.028250000000000,0.016232500000000,0.018240000000000,0.016287500000000,0.022172500000000,0.014802500000000,0.016067500000000,0.030615000000000,0.016205000000000,0.023767500000000,0.015050000000000,0.017937500000000,0.018900000000000,0.015930000000000,0.016012500000000,0.018900000000000,0.017690000000000,0.014912500000000,0.024702500000000,0.023877500000000,0.018432500000000,0.015737500000000,0.014252500000000,0.020412500000000,0.023685000000000,0.018982500000000
215,1,0.033062500000000,0.040927500000000,0.053935000000000,0.027865000000000,0.036857500000000,0.033117500000000,0.040432500000000,0.045107500000000,0.049452500000000,0.069142500000000,0.037242500000000,0.047802500000000,0.034492500000000,0.062845000000000,0.063505000000000,0.041202500000000,0.046647500000000,0.046647500000000,0.056492500000000,0.046812500000000,0.043815000000000,0.050415000000000,0.102445000000000,0.078520000000000,0.083717500000000,0.072635000000000,0.104287500000000,0.071480000000000
216,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217,1,0.020962500000000,0.032210000000000,0.034575000000000,0.020302500000000,0.024400000000000,0.025610000000000,0.030312500000000,0.032182500000000,0.033557500000000,0.058555000000000,0.026160000000000,0.037710000000000,0.024675000000000,0.034135000000000,0.038315000000000,0.026352500000000,0.026297500000000,0.027122500000000,0.028965000000000,0.026270000000000,0.029377500000000,0.032567500000000,0.028965000000000,0.027177500000000,0.025995000000000,0.033887500000000,0.036417500000000,0.026930000000000
218,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219,1,0.026050000000000,0.030037500000000,0.047225000000000,0.022062500000000,0.032347500000000,0.029102500000000,0.035262500000000,0.028470000000000,0.034190000000000,0.055585000000000,0.029515000000000,0.054760000000000,0.025307500000000,0.032347500000000,0.035372500000000,0.031000000000000,0.042935000000000,0.031440000000000,0.036720000000000,0.039112500000000,0.059242500000000,0.051515000000000,0.032045000000000,0.034520000000000,0.033420000000000,0.047637500000000,0.059710000000000,0.028635000000000
220,1,0.013455000000000,0.016727500000000,0.020825000000000,0.013840000000000,0.016260000000000,0.015655000000000,0.019835000000000,0.017525000000000,0.017332500000000,0.023135000000000,0.016865000000000,0.023685000000000,0.016095000000000,0.022832500000000,0.026902500000000,0.018735000000000,0.016342500000000,0.020247500000000,0.018130000000000,0.016150000000000,0.029102500000000,0.029240000000000,0.017415000000000,0.014500000000000,0.014802500000000,0.024785000000000,0.022997500000000,0.019560000000000
221,1,0.018047500000000,0.020825000000000,0.025720000000000,0.016232500000000,0.018102500000000,0.019065000000000,0.020110000000000,0.016095000000000,0.019120000000000,0.023712500000000,0.017470000000000,0.020275000000000,0.014967500000000,0.018900000000000,0.020082500000000,0.014252500000000,0.018405000000000,0.016122500000000,0.019505000000000,0.017332500000000,0.020852500000000,0.020220000000000,0.015545000000000,0.016040000000000,0.016452500000000,0.020000000000000,0.021320000000000,0.014087500000000
222,1,0.015187500000000,0.020192500000000,0.027480000000000,0.014115000000000,0.016782500000000,0.016452500000000,0.022007500000000,0.016342500000000,0.017772500000000,0.024372500000000,0.017002500000000,0.023905000000000,0.016067500000000,0.018790000000000,0.019477500000000,0.018350000000000,0.015462500000000,0.019862500000000,0.018790000000000,0.016287500000000,0.025060000000000,0.023245000000000,0.017387500000000,0.016315000000000,0.016975000000000,0.021952500000000,0.020467500000000,0.017662500000000
223,1,0.057152500000000,0.068235000000000,0.074230000000000,0.037022500000000,0.042412500000000,0.041615000000000,0.052505000000000,0.031165000000000,0.036995000000000,0.059490000000000,0.028277500000000,0.044090000000000,0.023300000000000,0.028222500000000,0.029982500000000,0.024372500000000,0.026325000000000,0.024922500000000,0.025692500000000,0.024042500000000,0.034382500000000,0.031577500000000,0.023987500000000,0.024152500000000,0.022447500000000,0.030917500000000,0.033310000000000,0.024290000000000
224,1,0.018597500000000,0.021237500000000,0.023217500000000,0.016535000000000,0.019670000000000,0.018295000000000,0.021100000000000,0.016067500000000,0.018817500000000,0.023355000000000,0.016727500000000,0.025555000000000,0.016315000000000,0.020110000000000,0.019505000000000,0.017442500000000,0.017827500000000,0.020412500000000,0.021347500000000,0.018322500000000,0.024070000000000,0.022282500000000,0.018075000000000,0.016975000000000,0.018075000000000,0.021870000000000,0.023657500000000,0.018075000000000
225,1,0.031577500000000,0.038177500000000,0.041147500000000,0.019422500000000,0.023410000000000,0.024785000000000,0.029652500000000,0.017470000000000,0.019175000000000,0.039855000000000,0.016535000000000,0.024290000000000,0.016452500000000,0.020412500000000,0.020467500000000,0.017882500000000,0.017002500000000,0.020825000000000,0.020082500000000,0.017882500000000,0.024400000000000,0.024372500000000,0.020577500000000,0.018955000000000,0.017250000000000,0.023190000000000,0.026270000000000,0.050387500000000
226,1,0.027590000000000,0.029157500000000,0.030780000000000,0.018460000000000,0.023960000000000,0.022530000000000,0.025252500000000,0.021650000000000,0.024620000000000,0.024675000000000,0.021017500000000,0.027370000000000,0.018350000000000,0.026517500000000,0.022117500000000,0.017690000000000,0.021045000000000,0.020660000000000,0.023217500000000,0.024125000000000,0.022612500000000,0.020247500000000,0.023960000000000,0.025995000000000,0.024757500000000,0.022832500000000,0.021980000000000,0.023630000000000
227,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
228,1,0.024977500000000,0.025335000000000,0.026737500000000,0.018790000000000,0.026545000000000,0.025335000000000,0.026407500000000,0.025610000000000,0.023960000000000,0.040377500000000,0.020082500000000,0.031550000000000,0.019312500000000,0.025940000000000,0.024455000000000,0.015902500000000,0.015132500000000,0.018927500000000,0.018982500000000,0.016260000000000,0.025142500000000,0.024042500000000,0.017250000000000,0.017717500000000,0.016040000000000,0.021017500000000,0.023465000000000,0.015875000000000
229,1,0.023712500000000,0.030230000000000,0.032485000000000,0.021815000000000,0.024895000000000,0.022695000000000,0.027480000000000,0.022062500000000,0.023437500000000,0.040212500000000,0.022337500000000,0.034437500000000,0.019560000000000,0.056767500000000,0.089987500000000,0.046592500000000,0.054292500000000,0.061360000000000,0.069115000000000,0.067795000000000,0.060287500000000,0.063312500000000,0.048902500000000,0.056437500000000,0.058967500000000,0.063285000000000,0.063367500000000,0.042550000000000
230,1,0.044337500000000,0.053000000000000,0.048545000000000,0.027507500000000,0.036362500000000,0.039662500000000,0.045657500000000,0.032870000000000,0.036252500000000,0.043760000000000,0.032100000000000,0.037077500000000,0.022667500000000,0.028387500000000,0.032402500000000,0.021512500000000,0.027342500000000,0.026077500000000,0.025775000000000,0.025720000000000,0.035317500000000,0.036335000000000,0.024950000000000,0.029267500000000,0.029130000000000,0.028965000000000,0.029487500000000,0.022502500000000
231,1,0.024400000000000,0.028057500000000,0.031220000000000,0.020247500000000,0.024895000000000,0.025830000000000,0.027535000000000,0.023245000000000,0.024895000000000,0.022777500000000,0.024702500000000,0.029075000000000,0.023382500000000,0.026600000000000,0.028250000000000,0.023327500000000,0.025747500000000,0.025830000000000,0.024152500000000,0.024537500000000,0.031110000000000,0.026132500000000,0.021072500000000,0.025335000000000,0.025500000000000,0.029240000000000,0.030092500000000,0.019945000000000
232,1,0.025362500000000,0.029212500000000,0.030807500000000,0.021237500000000,0.026545000000000,0.022860000000000,0.030367500000000,0.052505000000000,0.059792500000000,0.092132500000000,0.038342500000000,0.070132500000000,0.039195000000000,0.048682500000000,0.055447500000000,0.041697500000000,0.049342500000000,0.042000000000000,0.041092500000000,0.048490000000000,0.066640000000000,0.069885000000000,0.049370000000000,0.039030000000000,0.036637500000000,0.059435000000000,0.074340000000000,0.036307500000000
233,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234,1,0.026160000000000,0.037517500000000,0.044750000000000,0.017332500000000,0.021705000000000,0.021980000000000,0.029790000000000,0.018405000000000,0.020990000000000,0.029735000000000,0.016177500000000,0.025417500000000,0.012877500000000,0.021292500000000,0.016920000000000,0.010237500000000,0.017525000000000,0.016342500000000,0.014940000000000,0.013565000000000,0.022805000000000,0.021760000000000,0.013867500000000,0.016782500000000,0.017415000000000,0.016150000000000,0.017965000000000,0.009605000000000
235,1,0.018350000000000,0.023740000000000,0.044750000000000,0.017112500000000,0.020577500000000,0.017277500000000,0.024125000000000,0.016590000000000,0.017965000000000,0.033640000000000,0.014857500000000,0.028030000000000,0.016617500000000,0.020852500000000,0.019340000000000,0.019422500000000,0.019230000000000,0.020907500000000,0.019560000000000,0.018680000000000,0.030120000000000,0.030312500000000,0.031330000000000,0.026600000000000,0.026187500000000,0.031742500000000,0.040460000000000,0.030532500000000
236,1,0.027040000000000,0.028525000000000,0.031027500000000,0.016507500000000,0.023602500000000,0.024345000000000,0.028250000000000,0.021320000000000,0.024757500000000,0.029762500000000,0.020990000000000,0.031027500000000,0.016727500000000,0.023905000000000,0.017167500000000,0.015297500000000,0.015765000000000,0.013372500000000,0.018460000000000,0.015985000000000,0.023712500000000,0.021100000000000,0.015627500000000,0.018460000000000,0.015957500000000,0.019340000000000,0.019422500000000,0.017965000000000
237,1,0.023272500000000,0.025967500000000,0.030532500000000,0.019670000000000,0.023327500000000,0.021897500000000,0.024592500000000,0.020275000000000,0.023217500000000,0.030780000000000,0.021540000000000,0.027260000000000,0.017827500000000,0.023850000000000,0.024757500000000,0.017332500000000,0.020852500000000,0.023685000000000,0.023217500000000,0.020412500000000,0.025747500000000,0.023382500000000,0.019092500000000,0.020220000000000,0.020055000000000,0.023107500000000,0.024262500000000,0.017497500000000
238,1,0.042467500000000,0.054072500000000,0.059517500000000,0.039745000000000,0.038122500000000,0.040790000000000,0.050085000000000,0.032017500000000,0.038122500000000,0.065567500000000,0.030285000000000,0.054375000000000,0.024565000000000,0.031962500000000,0.034850000000000,0.020907500000000,0.020192500000000,0.024015000000000,0.022970000000000,0.021485000000000,0.031330000000000,0.031440000000000,0.052615000000000,0.058362500000000,0.059737500000000,0.047225000000000,0.073020000000000,0.058005000000000
239,1,0.026242500000000,0.029322500000000,0.033832500000000,0.020440000000000,0.024950000000000,0.025197500000000,0.031440000000000,0.023575000000000,0.023822500000000,0.035537500000000,0.022172500000000,0.029817500000000,0.020165000000000,0.026517500000000,0.023905000000000,0.020220000000000,0.020990000000000,0.022035000000000,0.022915000000000,0.021265000000000,0.027177500000000,0.025637500000000,0.021182500000000,0.021017500000000,0.020495000000000,0.025335000000000,0.027315000000000,0.021870000000000
240,1,0.020192500000000,0.025005000000000,0.030422500000000,0.020000000000000,0.020330000000000,0.018130000000000,0.023327500000000,0.018872500000000,0.018762500000000,0.039772500000000,0.018267500000000,0.080967500000000,0.040680000000000,0.051790000000000,0.052312500000000,0.037710000000000,0.041285000000000,0.040295000000000,0.039305000000000,0.038095000000000,0.043842500000000,0.055310000000000,0.038095000000000,0.036142500000000,0.035757500000000,0.039992500000000,0.046345000000000,0.030175000000000
241,1,0.025527500000000,0.032292500000000,0.037352500000000,0.020962500000000,0.023245000000000,0.021127500000000,0.027480000000000,0.016232500000000,0.018295000000000,0.034410000000000,0.017745000000000,0.029350000000000,0.019752500000000,0.023245000000000,0.021155000000000,0.016947500000000,0.017442500000000,0.019422500000000,0.019780000000000,0.018487500000000,0.028552500000000,0.027617500000000,0.020110000000000,0.017745000000000,0.017085000000000,0.023960000000000,0.027947500000000,0.020192500000000
242,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244,1,0.021815000000000,0.025307500000000,0.030560000000000,0.020715000000000,0.021540000000000,0.021430000000000,0.025032500000000,0.019505000000000,0.021815000000000,0.034767500000000,0.021540000000000,0.029845000000000,0.020385000000000,0.022145000000000,0.022915000000000,0.019780000000000,0.020467500000000,0.115287500000000,0.117267500000000,0.106405000000000,0.114407500000000,0.125050000000000,0.133355000000000,0.116442500000000,0.115095000000000,0.103490000000000,0.132777500000000,0.060562500000000
